Timer;Current page;Current chap;Reached page;Reched chap;Action;Time from test begining;Time from page begining;Video timer;Time from chap begining;Time from PLAY
25/06/2019(mar.)-14:10:54;0;0;;;START_PAGE;0.0;0.0;0.0;;0
25/06/2019(mar.)-14:10:55;0;0;;;PLAY;1.1;1.1;0.0;;0
25/06/2019(mar.)-14:10:55;0;0;;;VIDEO_START;1.1;1.1;0.0;0.0;0
25/06/2019(mar.)-14:10:57;0;0;;;NEXT_CHAP;2.8;2.8;5.0;1.7;0
25/06/2019(mar.)-14:10:58;0;0;;1;CHAP_ATT;4.2;4.2;5.0;3.1;0
25/06/2019(mar.)-14:10:59;0;1;;;CHAP_USED;4.9;4.9;18.0;3.8;0
25/06/2019(mar.)-14:11:01;0;1;;3;CHAP_ATT;7.7;7.7;18.0;6.6;0
25/06/2019(mar.)-14:11:02;0;3;;;PAUSE;8.6;8.6;18.7;7.4;0
25/06/2019(mar.)-14:11:03;0;3;;;PLAY;9.7;9.7;18.7;8.5;0
25/06/2019(mar.)-14:11:03;0;3;;;PLAY;9.7;9.7;18.7;8.5;0
25/06/2019(mar.)-14:11:07;0;3;;;PAUSE;12.8;12.8;21.2;11.7;0
25/06/2019(mar.)-14:11:07;0;3;;;VIDEO_END;12.8;12.8;21.2;11.7;0
25/06/2019(mar.)-14:11:08;0;3;1;;NEXT_PAGE;13.8;13.8;21.2;12.6;0
25/06/2019(mar.)-14:11:08;1;3;;;START_PAGE;13.8;0.0;21.2;12.6;0
25/06/2019(mar.)-14:11:08;1;3;;0;CHAP_ATT;13.8;0.0;0.0;12.7;0
25/06/2019(mar.)-14:11:08;1;0;;;PLAY;13.8;0.0;0.0;12.7;0
25/06/2019(mar.)-14:11:08;1;0;;;PLAY;13.8;0.0;0.0;12.7;0
25/06/2019(mar.)-14:11:08;1;0;;;VIDEO_START;13.8;0.0;0.0;0.0;0
25/06/2019(mar.)-14:11:10;1;0;6;;SOMMAIRE;16.1;2.3;2.3;2.3;0
25/06/2019(mar.)-14:11:10;6;;;;START_PAGE;16.1;0.0;;;
25/06/2019(mar.)-14:11:10;6;;;;PAUSE;16.1;0.0;;;
25/06/2019(mar.)-14:11:11;6;;7;;NEXT_PAGE;17.2;1.1;;;
